27404.627571234112,4307
25526.928668285364,4357
24250.109355301323,5231
26077.401912836183,4656
25266.27197114743,5025
28961.232756227062,3369
25438.15344804806,5039
27363.769003808284,4258
31876.69288631766,2518
25959.046664131016,4594
25360.043768858537,4584
26207.185556945973,4299
27341.114399564605,4022
28606.548908217123,3456
27281.48642474669,3693
30428.96275062823,3013
25631.90538040082,4340
30608.84418510996,2771
26816.62404725512,4838
27494.10693287398,4062
28945.406752900235,3243
26733.233528163983,4726
27220.38360162018,4322
28339.453893767197,3779
25845.182644750443,4988
27505.46521686297,3987
27181.025478315387,3711
26318.494029336176,4468
33657.41564878535,2389
25136.68269717671,5114
27116.218216969668,4664
27174.372482989354,3576
26533.007714376155,3989
25385.594863047416,4865
28458.24569582772,3683
29709.248745788205,2990
26280.69708054825,4093
28548.814534618436,3465
25524.702485500347,4507
25563.45479111573,4704
25677.58899660721,5170
27481.08995154069,4101
25435.79130172475,4620
28514.541545179793,3457
27406.37274317744,3500
26880.875551113517,4430
27237.856832748992,3663
27405.523342265682,3760
30428.559133185776,2820
25632.054902650205,4175
