26220.590344836004,4148
27165.308737698753,4477
29825.72015107362,2958
25798.23988930338,4460
25029.968254839285,4797
29087.614685827746,3558
26362.483722081386,4353
29275.80633246983,3441
29382.056137506006,3437
24810.192487758282,4855
26473.64823336892,4086
26066.16571371124,4712
27414.932172076184,3648
24579.940788667904,5268
25628.529593143292,4590
27493.549809880322,3914
30918.736802066902,2712
27580.119255568534,3907
26239.229223804283,4246
27225.341152342316,3953
28174.774919485193,3685
26957.37630545258,4298
29996.422465068237,3262
27892.90738993,4215
25217.0403664949,4497
29996.500955975487,2930
30573.09203076434,2912
25848.17128988825,4163
28173.05838732143,3902
29635.905028346442,3343
28282.135161264665,3504
30821.757259973805,3036
27302.018548422046,3985
28037.500541883877,3787
30361.24951127426,2776
29335.554359466674,3492
27085.523162789195,4248
32979.78951045641,2151
24460.49353014669,5325
28583.287563842598,3157
26370.40014248665,4511
34442.003068102444,2139
26973.221531785668,3759
27042.23310811582,4074
27298.331655880836,4128
27525.116372590863,4438
24328.2796200216,5868
29256.573923675696,3169
30431.694616885703,2954
26023.97388410827,4579
