24993.697261006142,5147
26146.930320963806,4333
28634.34951191216,3265
31589.978706250495,2747
26492.00188477504,4715
25643.521803497715,4736
29919.650507908693,3338
28584.698333061926,3618
27082.936415805096,4429
28418.49832491978,3641
25125.124397709264,4832
29755.92756816196,2958
25267.17899721671,4669
26395.471559932215,4251
26548.675957702584,4346
30112.873368509892,2914
28453.683392640698,3469
27445.334949237025,3741
34728.83616721469,1929
28800.553206461598,3374
27616.03203095429,3797
29086.465110292458,3151
27220.352703701024,4150
28659.54278532586,3863
28948.917619180942,3356
27794.88706979917,3714
26061.429557985364,4253
30179.06389211663,3013
26096.9542453034,4867
24178.010628432585,5458
28747.946760227176,4058
27967.96789324339,3613
27191.63958517272,4168
28000.385395682373,3861
29928.52344655949,3664
30072.524012509588,3043
26131.20674143353,4935
27924.504416154377,3587
26763.012672953744,4575
30897.710734096167,2700
27725.579031009856,4120
30892.46894398667,2813
26066.320347245677,4318
27885.728433339733,3618
27732.196179824594,3536
29083.447472886062,3413
25381.557924867007,4786
28911.697964462957,3607
29022.301909551705,3804
24976.06131980573,5115
