40679.02758812374,3672
38083.39092962063,4082
38861.28012412337,4271
43688.86481758059,2881
41300.021734728856,3503
39837.549231104575,3626
41208.75452308085,4185
42077.46499160104,2920
42710.219347520586,2624
42020.13118077631,3080
36547.02395773656,4704
39966.95574838893,5000
43737.44048854999,2867
39726.882124115145,3851
40936.90233936023,3749
39738.545802218934,2911
40314.329517019,4117
40919.82412923047,4114
43751.48551426525,3014
40167.06306464395,4579
43609.38622678079,2618
40663.966183051365,4321
39884.58884617254,4199
36814.88045434507,5475
36885.352275929516,5116
41608.12255498269,3894
38986.126234158655,4301
41067.54101899921,4946
42294.607992979996,3544
41665.3197755982,2872
39470.47805288102,4350
43273.87628163409,3004
42433.97827512483,2678
42953.6579226527,2993
36262.709976064114,5246
39777.02973298303,4134
42527.603697390274,3426
38969.60382759359,3966
37301.39359850978,5308
37213.512492729395,4662
42386.53851728906,2630
39072.00375204525,4307
39213.41084119426,3857
39059.71363627754,4522
41780.061386534944,2616
39819.60603138543,4395
40020.57218414532,3501
36610.510521161,4939
46765.382714767504,1884
40127.24579807765,4688
