39132.05595069399,4093
38748.60320008117,4039
40066.880517673366,3994
44602.886765151765,2466
43366.85597395787,2432
39781.88086928849,3443
41172.2059777016,3503
42028.056954568856,3552
41645.421430399176,3489
38067.85621749802,4945
46327.25559526708,2165
36555.44908776766,4983
41752.36062389351,3532
41065.91119668095,3690
39246.31055360872,4909
35684.378946400655,5392
39138.69151644485,4109
43245.35671694875,2852
42059.21974150115,3091
39918.930360480845,3488
37420.17627573184,5212
39658.01020171264,4078
42442.93357177927,3012
40028.350599697886,3696
41442.67354534034,3461
40560.3344459155,4137
37857.94698145196,4350
44091.84844601776,2404
42488.93675543323,3161
40618.34340634013,3663
38739.776467884396,4332
40057.31074172185,4223
39068.121383828395,4782
39159.807786673846,3761
36994.769457816,5816
37990.6808274835,4824
36836.59994794373,4628
40062.68622958869,4104
43638.712132137734,2893
40038.125490701525,4047
39361.64061982185,4045
39705.00960846625,3900
40484.27036569076,3258
40477.60927025417,3751
38628.910623883305,5616
40151.767160597105,4543
39498.196252895956,4426
40755.04381329053,2837
38506.837907371424,4277
36196.88686022931,4136
