39329.82826630046,4347
40087.22307660618,3609
38569.00063156149,4980
40204.896404893494,3423
42226.21651345526,3183
41402.99077080405,3957
40367.52875607035,3071
38238.73919149053,4121
38796.28245312717,4387
40967.768654739666,3831
36903.119415708476,5282
40505.66551103575,4404
40981.05856728221,2983
41532.66863720866,2937
42813.89704556734,3361
40240.982650699276,3980
42542.48890828383,3125
39300.10847086191,3743
39740.848685100216,3513
38813.12965127748,3702
39943.03125255798,5551
40669.15281044147,3263
42077.59053290262,3584
37152.647317325405,4840
39916.86564361865,3275
37596.09461675853,4817
38963.20416675238,4468
41499.238053630506,3066
38116.545592514245,4835
39196.85381169236,4978
41557.52922565611,3383
42480.599819409974,2693
41286.79923650501,3955
43336.91938871084,3452
40156.485053154836,4497
41778.09144843258,3043
42107.16029837808,2742
42402.84833300715,3285
38640.77614995743,4705
35908.435844351705,5108
39422.264073125945,3900
44420.50142165836,2331
37691.843951211566,4878
39169.68378453045,4482
41015.51206051747,3705
40037.58307865518,3241
39783.16454914362,3077
43952.66011027597,2315
43087.14750107187,2682
41078.01874877648,4308
