37904.68103631388,4335
40625.10337601608,3122
41076.64577327578,3346
38884.38746886356,4424
40789.42016103977,3424
37939.5111044102,4486
38444.47579651846,3284
39305.05854815304,3575
41563.21323613409,3067
40774.85706469485,3411
41866.3960279675,2867
40681.88022080832,2783
39168.1493619075,4042
39459.25060130491,3486
42118.94429970709,3457
39048.15705530073,3746
41666.8582438836,3433
39946.066981212534,3473
40857.48649141885,3771
41187.458771483645,3449
40076.91399558402,4279
39535.803521526344,3519
41731.37015685822,3240
38348.64882842119,3995
40721.35931681027,3503
38873.43134657264,4308
40237.74923958193,3314
41453.576777226495,3196
45692.68684057321,2051
39551.71188125955,4096
41966.30140129438,2744
41384.14938211685,3713
40842.00738674797,3204
41952.98779263603,3348
40386.08717852831,3709
41953.9909968465,2728
40178.432591569384,2444
38776.25557537962,3987
45987.73856889009,2047
41066.70134511435,4050
43653.74608729071,2072
39901.460536123224,3213
40445.18217829693,3305
39865.95957006936,4224
39149.80877875515,4206
40628.110622464614,3572
39441.76751282073,4009
43982.33154788705,2527
40099.89431650338,2993
39825.533105190036,2460
