3708.1631887607628,39
3715.337051426764,42
3621.589228754799,42
3512.7153361290125,45
3650.6997483047976,48
3648.429894477857,41
3302.318387049707,53
3481.673918723169,60
3963.8658604055113,22
3585.120292523742,55
3703.4399541475473,32
3441.96152990406,33
3684.577725850176,41
3196.8045267191083,54
4065.6884053974427,38
3653.8988443789613,59
3883.7063243927514,27
3366.745273480659,43
4017.2620873500236,25
4345.340416221171,22
3143.057581648235,58
3583.9112656867756,55
3646.472304976712,33
3455.2384004084424,35
3596.657326301552,42
3903.2670661782536,28
3828.019666609205,34
3680.514960029831,53
3507.666744987941,36
3264.3104565980366,53
3795.369827017002,34
3949.255433481216,32
3840.2283427390116,29
3873.2738053917897,28
3348.084910568931,53
3519.2450541254966,48
3716.4388571209024,42
3628.0150473918325,48
3664.676475713703,28
3382.778104315685,46
3729.3973074669548,47
3715.857884437001,47
3108.7938387170034,43
3575.8971075606064,28
3558.6557363418365,48
4089.5483545707757,33
3550.8768996195554,35
3597.104449316969,42
3701.0860859768463,42
3807.2053420570046,37
