4819.640481921625,31
5212.142752829283,24
4993.529191274696,30
4653.5756671287545,40
5299.616098649534,34
4914.29357620474,33
4803.217386677584,39
5225.059324157979,37
4596.756995526499,41
5343.736842866202,41
4739.419426218181,38
5174.512665771666,25
4866.700058161463,36
5317.912865032746,29
4982.5140416503755,48
4766.109458943994,45
5030.7138802286445,31
4957.587977712793,49
5281.389336811497,34
4492.413566240434,33
4967.310327826668,35
4865.097616676059,28
4673.552867989884,41
4505.6031617491635,20
4739.5609734387435,44
4298.316419029146,36
4885.940912259172,66
4679.732788846464,38
5630.42284290205,33
5815.585504412569,44
4566.195558371197,42
4939.791720062739,22
4862.987902538866,28
5134.696483803738,44
5122.1231180448485,37
5006.494866104331,33
4919.911765235198,39
4709.566965683797,35
4959.242154890688,26
4743.108498508229,42
4605.627963907317,50
5245.487706339756,30
5280.24301729402,29
4862.021201674445,52
5330.086423540625,20
4417.307828980354,39
4469.768015294545,53
4727.579503329036,31
5504.238233836508,29
5040.274170463281,31
