3902.8308045683293,36
3652.798918161188,43
3753.4605019357577,39
3596.0597655452134,45
3374.649842073259,33
3538.5849944706283,56
4163.962175736048,29
3632.6173724505097,34
3717.001389423478,39
3717.576819333972,36
4216.038235175918,44
3814.5178842830287,39
4013.921472632503,31
3303.421744429244,57
3565.3171974118313,43
3762.43662333303,36
3514.495904854636,34
3542.3985085785584,40
4105.1177144453,40
3472.6405862471474,41
3478.39082551841,39
3691.078132754407,40
3924.393687693498,33
3581.4923549904684,28
3718.2380963389733,33
3919.4416743349957,52
4040.50657362303,30
3273.299728808071,44
3496.609329076056,43
3278.755084363074,50
4271.981857156755,35
3715.3005292987177,48
3966.3283126619754,32
4240.240262264216,27
3693.196857603334,31
3398.1458513484013,61
3901.620261918493,36
3767.709500953179,45
3546.779720441089,68
3499.483216826782,48
3528.6770803873274,57
4244.679145972127,18
3767.8814384664597,43
3812.566307996254,33
3979.76404226402,43
3484.1703241673586,55
3496.4379708796037,48
3793.629061332012,30
3544.3497166209695,43
3629.697892910146,27
