5196.697797483313,30
4039.181710608471,50
5005.9045151617465,42
4825.5078417548675,34
4593.401155252102,41
4876.7698865103675,40
4800.611088117043,18
5034.07742963294,34
4438.834476352847,43
5343.339418848691,43
4952.142558297863,42
4848.804548828658,45
4825.218136978118,39
5039.5154797026835,27
4548.911303003641,33
3980.331128162725,54
4431.682657078465,49
5121.470983028394,39
4882.941777761765,45
4941.286254310802,32
4712.379861600105,45
4278.995533112021,30
5049.340101378458,42
4611.218917041053,39
4271.22122169604,48
4838.387908170873,24
4753.857205358737,55
4746.200285511251,39
5060.945058286414,25
4537.985043098527,41
5091.239008389923,28
4997.299410039392,41
5028.126518661765,22
4947.911912770525,36
4674.908678698033,24
4845.0030589332755,21
5193.564044870834,27
4570.447179465979,35
4825.334775290815,30
4919.774800380568,29
6144.69069967976,24
5288.157797675985,37
4911.808944430372,42
4620.4086539951995,51
4994.4002776747375,34
4974.93827663396,30
5336.924191197685,34
4287.992543933522,44
5040.936784500285,26
5262.810476388026,21
