20043.684164867092,1026
19180.956044996343,1007
20745.176962428268,821
20123.00324756935,982
19538.4375260723,1045
18274.685424677988,1239
18235.520265955365,1368
21658.95318105004,655
21515.21995147553,712
18946.172540663825,1031
19989.226153755317,843
18839.846962477062,935
18984.54037629031,1198
20753.474930934586,1257
20453.922394477973,820
19966.473519404626,1276
21569.56543660665,777
18108.461592598596,1354
18768.860310670963,1225
19309.301185994264,1314
21134.207174928393,1063
20725.696565670347,953
19474.58899741119,1059
18232.354863616052,1427
19637.31770169382,1048
20404.217550892386,1072
22205.154644402155,1023
18890.40168847666,1353
20290.294615137747,810
21250.993158937636,753
21964.154150162594,576
20054.207678689134,1198
20179.39625421858,898
20229.984422492973,1188
20157.902121719544,988
19633.59332459694,1111
20948.20729280054,885
20335.543146912532,1099
21269.071505687458,861
20802.033681851208,1398
19406.82891486699,850
19692.733278562926,1026
20312.10426333422,909
19239.01165083278,1030
20822.065240102034,873
21637.238227560632,976
20199.055155888957,934
20232.984721248893,880
21338.199172238452,990
19989.286701191446,1244
