14131.06421490128,973
14373.991988181726,1026
14198.148450912033,972
12781.682924351524,1366
12279.36097590608,1396
14188.685899986662,922
14356.902782544885,1037
15595.867507471587,808
14650.563964482553,946
15470.276612602946,823
13917.108927941334,960
13083.92647568073,1292
13883.073067340063,1071
13756.134628497182,947
15303.772032670298,753
13893.033028879912,1154
15324.31144467925,707
12722.208732670999,1304
13939.96512640402,1047
12966.271758525329,1362
15120.98782504861,781
14077.64131735254,1057
14120.159406441411,862
13667.259763338392,971
13103.762377692006,1084
14399.580717209095,843
14023.759276788183,969
14287.395452964702,940
15027.857779031407,791
14967.71651134441,1027
13099.864786359325,1249
14799.80167034092,1134
15727.96964326512,775
12090.343822618988,1391
13421.374684450071,1057
13709.01110293161,1180
13272.853688705076,1210
13528.252111193038,1052
13395.784711207905,1277
13997.930547283553,965
12768.761480354115,1227
14204.236448376314,1007
13781.072204989945,878
13804.627595817588,1224
14396.055641966514,1013
15092.518379314202,871
12841.060842343395,1191
15248.126650961585,923
12272.464525615087,1369
13508.039166622086,1148
