4724.443136956597,59
4945.449158572262,41
4452.532290033995,42
4742.199647293132,38
4669.162270979754,32
5568.0623033693055,40
4694.4104952120515,44
5029.782210686945,22
5050.432154123695,25
5150.818385789709,32
4529.0310427223,42
4266.22741186661,47
4727.367656257626,27
4224.089663502842,50
4571.613497841644,58
5262.958933723497,32
5271.951554054143,36
4887.178176723289,20
4529.2387799643675,47
5326.045220724506,29
5072.8143475255065,25
4941.621942186687,35
4546.135358654243,27
5278.226524327247,32
5271.074703649763,26
5221.333303048803,47
4934.420292822583,25
4584.913369049544,32
5093.567838273421,28
4659.304988483508,66
5081.671238972567,39
4693.527146047685,34
4377.864495283662,67
4724.762170700759,36
4506.25325086457,33
4960.047851715225,39
5457.126213512337,33
4717.099581935894,20
4747.398768060076,33
4112.188091434032,33
5157.241262479738,43
4630.836266355734,33
4287.396219717955,36
4942.563256445867,23
5063.674079122023,27
4231.0250750411515,57
4929.806257506377,46
4922.362463432365,34
5183.859883581886,39
4723.979475002016,46
