4598.4426082906475,45
5201.896389245477,43
4605.277896860655,41
4776.197450790735,50
5196.939449971904,37
4232.617725601908,43
4076.0471993853366,46
5136.618748577278,28
4618.240298169743,49
4478.783440853802,35
4644.846400606262,34
4725.52205192785,58
4755.531474859749,44
4871.982204460219,41
5089.401074527945,67
4985.534307911373,37
5496.671660774919,27
4492.818429189364,24
4532.973910812223,42
5136.318491153655,47
4377.63574529253,45
5031.382840947327,26
4785.606915214878,22
4209.57095583102,48
4851.508228952564,30
5237.137772125064,27
4855.776144045785,36
4755.369108133495,41
4228.745729845703,44
5284.296822232809,22
5100.5762309618585,40
4541.796449885487,31
4934.798009808708,34
5359.791747606603,28
4670.529551163961,41
5098.048143546104,36
4840.509091083675,32
4971.368006313549,27
5220.270399591951,26
4520.916209030746,43
4569.734117709155,21
4366.395685944487,52
4926.29095432226,17
4488.486149130215,29
4451.454129764581,30
4729.258470329747,42
4487.066872188953,32
4666.306639316429,47
5030.192839383961,18
4806.560133443687,43
